,Date (YYYY-MM-DD) Time (HH:MM:SS),Trough angle
3453,2024-01-17 08:31:00,70.409
3454,2024-01-17 08:32:00,70.16
3455,2024-01-17 08:33:00,69.911
3456,2024-01-17 08:34:00,69.661
3457,2024-01-17 08:35:00,69.411
3458,2024-01-17 08:36:00,69.161
3459,2024-01-17 08:37:00,68.91
3460,2024-01-17 08:38:00,68.66
3461,2024-01-17 08:39:00,68.408
3462,2024-01-17 08:40:00,68.157
3463,2024-01-17 08:41:00,67.905
3464,2024-01-17 08:42:00,67.653
3465,2024-01-17 08:43:00,67.4
3466,2024-01-17 08:44:00,67.147
3467,2024-01-17 08:45:00,66.894
3468,2024-01-17 08:46:00,66.64
3469,2024-01-17 08:47:00,66.386
3470,2024-01-17 08:48:00,66.132
3471,2024-01-17 08:49:00,65.877
3472,2024-01-17 08:50:00,65.622
3473,2024-01-17 08:51:00,65.367
3474,2024-01-17 08:52:00,65.111
3475,2024-01-17 08:53:00,64.855
3476,2024-01-17 08:54:00,64.599
3477,2024-01-17 08:55:00,64.342
3478,2024-01-17 08:56:00,64.085
3479,2024-01-17 08:57:00,63.828
3480,2024-01-17 08:58:00,63.57
3481,2024-01-17 08:59:00,63.312
3482,2024-01-17 09:00:00,63.054
3483,2024-01-17 09:01:00,62.795
3484,2024-01-17 09:02:00,62.536
3485,2024-01-17 09:03:00,62.276
3486,2024-01-17 09:04:00,62.016
3487,2024-01-17 09:05:00,61.756
3488,2024-01-17 09:06:00,61.495
3489,2024-01-17 09:07:00,61.234
3490,2024-01-17 09:08:00,60.973
3491,2024-01-17 09:09:00,60.711
3492,2024-01-17 09:10:00,60.449
3493,2024-01-17 09:11:00,60.187
3494,2024-01-17 09:12:00,59.924
3495,2024-01-17 09:13:00,59.661
3496,2024-01-17 09:14:00,59.397
3497,2024-01-17 09:15:00,59.133
3498,2024-01-17 09:16:00,58.869
3499,2024-01-17 09:17:00,58.604
3500,2024-01-17 09:18:00,58.339
3501,2024-01-17 09:19:00,58.073
3502,2024-01-17 09:20:00,57.808
3503,2024-01-17 09:21:00,57.541
3504,2024-01-17 09:22:00,57.275
3505,2024-01-17 09:23:00,57.008
3506,2024-01-17 09:24:00,56.74
3507,2024-01-17 09:25:00,56.473
3508,2024-01-17 09:26:00,56.205
3509,2024-01-17 09:27:00,55.936
3510,2024-01-17 09:28:00,55.667
3511,2024-01-17 09:29:00,55.398
3512,2024-01-17 09:30:00,55.128
3513,2024-01-17 09:31:00,54.858
3514,2024-01-17 09:32:00,54.588
3515,2024-01-17 09:33:00,54.317
3516,2024-01-17 09:34:00,54.046
3517,2024-01-17 09:35:00,53.774
3518,2024-01-17 09:36:00,53.502
3519,2024-01-17 09:37:00,53.229
3520,2024-01-17 09:38:00,52.957
3521,2024-01-17 09:39:00,52.683
3522,2024-01-17 09:40:00,52.41
3523,2024-01-17 09:41:00,52.136
3524,2024-01-17 09:42:00,51.861
3525,2024-01-17 09:43:00,51.587
3526,2024-01-17 09:44:00,51.311
3527,2024-01-17 09:45:00,51.036
3528,2024-01-17 09:46:00,50.76
3529,2024-01-17 09:47:00,50.483
3530,2024-01-17 09:48:00,50.206
3531,2024-01-17 09:49:00,49.929
3532,2024-01-17 09:50:00,49.652
3533,2024-01-17 09:51:00,49.374
3534,2024-01-17 09:52:00,49.095
3535,2024-01-17 09:53:00,48.816
3536,2024-01-17 09:54:00,48.537
3537,2024-01-17 09:55:00,48.257
3538,2024-01-17 09:56:00,47.977
3539,2024-01-17 09:57:00,47.697
3540,2024-01-17 09:58:00,47.416
3541,2024-01-17 09:59:00,47.135
3542,2024-01-17 10:00:00,46.853
3543,2024-01-17 10:01:00,46.571
3544,2024-01-17 10:02:00,46.289
3545,2024-01-17 10:03:00,46.006
3546,2024-01-17 10:04:00,45.723
3547,2024-01-17 10:05:00,45.439
3548,2024-01-17 10:06:00,45.155
3549,2024-01-17 10:07:00,44.87
3550,2024-01-17 10:08:00,44.585
3551,2024-01-17 10:09:00,44.3
3552,2024-01-17 10:10:00,44.014
3553,2024-01-17 10:11:00,43.728
3554,2024-01-17 10:12:00,43.442
3555,2024-01-17 10:13:00,43.155
3556,2024-01-17 10:14:00,42.867
3557,2024-01-17 10:15:00,42.58
3558,2024-01-17 10:16:00,42.292
3559,2024-01-17 10:17:00,42.003
3560,2024-01-17 10:18:00,41.714
3561,2024-01-17 10:19:00,41.425
3562,2024-01-17 10:20:00,41.135
3563,2024-01-17 10:21:00,40.845
3564,2024-01-17 10:22:00,40.554
3565,2024-01-17 10:23:00,40.263
3566,2024-01-17 10:24:00,39.972
3567,2024-01-17 10:25:00,39.68
3568,2024-01-17 10:26:00,39.388
3569,2024-01-17 10:27:00,39.095
3570,2024-01-17 10:28:00,38.802
3571,2024-01-17 10:29:00,38.509
3572,2024-01-17 10:30:00,38.215
3573,2024-01-17 10:31:00,37.921
3574,2024-01-17 10:32:00,37.627
3575,2024-01-17 10:33:00,37.332
3576,2024-01-17 10:34:00,37.036
3577,2024-01-17 10:35:00,36.741
3578,2024-01-17 10:36:00,36.445
3579,2024-01-17 10:37:00,36.148
3580,2024-01-17 10:38:00,35.851
3581,2024-01-17 10:39:00,35.554
3582,2024-01-17 10:40:00,35.256
3583,2024-01-17 10:41:00,34.958
3584,2024-01-17 10:42:00,34.66
3585,2024-01-17 10:43:00,34.361
3586,2024-01-17 10:44:00,34.062
3587,2024-01-17 10:45:00,33.762
3588,2024-01-17 10:46:00,33.462
3589,2024-01-17 10:47:00,33.162
3590,2024-01-17 10:48:00,32.862
3591,2024-01-17 10:49:00,32.56
3592,2024-01-17 10:50:00,32.259
3593,2024-01-17 10:51:00,31.957
3594,2024-01-17 10:52:00,31.655
3595,2024-01-17 10:53:00,31.353
3596,2024-01-17 10:54:00,31.05
3597,2024-01-17 10:55:00,30.746
3598,2024-01-17 10:56:00,30.443
3599,2024-01-17 10:57:00,30.139
3600,2024-01-17 10:58:00,29.835
3601,2024-01-17 10:59:00,29.53
3602,2024-01-17 11:00:00,29.225
3603,2024-01-17 11:01:00,28.92
3604,2024-01-17 11:02:00,28.614
3605,2024-01-17 11:03:00,28.308
3606,2024-01-17 11:04:00,28.001
3607,2024-01-17 11:05:00,27.695
3608,2024-01-17 11:06:00,27.388
3609,2024-01-17 11:07:00,27.08
3610,2024-01-17 11:08:00,26.772
3611,2024-01-17 11:09:00,26.464
3612,2024-01-17 11:10:00,26.156
3613,2024-01-17 11:11:00,25.847
3614,2024-01-17 11:12:00,25.538
3615,2024-01-17 11:13:00,25.229
3616,2024-01-17 11:14:00,24.919
3617,2024-01-17 11:15:00,24.609
3618,2024-01-17 11:16:00,24.299
3619,2024-01-17 11:17:00,23.988
3620,2024-01-17 11:18:00,23.677
3621,2024-01-17 11:19:00,23.366
3622,2024-01-17 11:20:00,23.054
3623,2024-01-17 11:21:00,22.743
3624,2024-01-17 11:22:00,22.43
3625,2024-01-17 11:23:00,22.118
3626,2024-01-17 11:24:00,21.805
3627,2024-01-17 11:25:00,21.492
3628,2024-01-17 11:26:00,21.179
3629,2024-01-17 11:27:00,20.866
3630,2024-01-17 11:28:00,20.552
3631,2024-01-17 11:29:00,20.238
3632,2024-01-17 11:30:00,19.923
3633,2024-01-17 11:31:00,19.609
3634,2024-01-17 11:32:00,19.294
3635,2024-01-17 11:33:00,18.979
3636,2024-01-17 11:34:00,18.663
3637,2024-01-17 11:35:00,18.347
3638,2024-01-17 11:36:00,18.032
3639,2024-01-17 11:37:00,17.715
3640,2024-01-17 11:38:00,17.399
3641,2024-01-17 11:39:00,17.082
3642,2024-01-17 11:40:00,16.765
3643,2024-01-17 11:41:00,16.448
3644,2024-01-17 11:42:00,16.131
3645,2024-01-17 11:43:00,15.814
3646,2024-01-17 11:44:00,15.496
3647,2024-01-17 11:45:00,15.178
3648,2024-01-17 11:46:00,14.86
3649,2024-01-17 11:47:00,14.541
3650,2024-01-17 11:48:00,14.223
3651,2024-01-17 11:49:00,13.904
3652,2024-01-17 11:50:00,13.585
3653,2024-01-17 11:51:00,13.266
3654,2024-01-17 11:52:00,12.946
3655,2024-01-17 11:53:00,12.627
3656,2024-01-17 11:54:00,12.307
3657,2024-01-17 11:55:00,11.987
3658,2024-01-17 11:56:00,11.667
3659,2024-01-17 11:57:00,11.347
3660,2024-01-17 11:58:00,11.026
3661,2024-01-17 11:59:00,10.706
3662,2024-01-17 12:00:00,10.385
3663,2024-01-17 12:01:00,10.064
3664,2024-01-17 12:02:00,9.743
3665,2024-01-17 12:03:00,9.422
3666,2024-01-17 12:04:00,9.101
3667,2024-01-17 12:05:00,8.78
3668,2024-01-17 12:06:00,8.458
3669,2024-01-17 12:07:00,8.136
3670,2024-01-17 12:08:00,7.815
3671,2024-01-17 12:09:00,7.493
3672,2024-01-17 12:10:00,7.171
3673,2024-01-17 12:11:00,6.849
3674,2024-01-17 12:12:00,6.527
3675,2024-01-17 12:13:00,6.204
3676,2024-01-17 12:14:00,5.882
3677,2024-01-17 12:15:00,5.559
3678,2024-01-17 12:16:00,5.237
3679,2024-01-17 12:17:00,4.914
3680,2024-01-17 12:18:00,4.592
3681,2024-01-17 12:19:00,4.269
3682,2024-01-17 12:20:00,3.946
3683,2024-01-17 12:21:00,3.623
3684,2024-01-17 12:22:00,3.3
3685,2024-01-17 12:23:00,2.977
3686,2024-01-17 12:24:00,2.654
3687,2024-01-17 12:25:00,2.331
3688,2024-01-17 12:26:00,2.008
3689,2024-01-17 12:27:00,1.685
3690,2024-01-17 12:28:00,1.362
3691,2024-01-17 12:29:00,1.039
3692,2024-01-17 12:30:00,0.716
3693,2024-01-17 12:31:00,0.392
3694,2024-01-17 12:32:00,0.069
3695,2024-01-17 12:33:00,-0.254
3696,2024-01-17 12:34:00,-0.577
3697,2024-01-17 12:35:00,-0.9
3698,2024-01-17 12:36:00,-1.223
3699,2024-01-17 12:37:00,-1.546
3700,2024-01-17 12:38:00,-1.87
3701,2024-01-17 12:39:00,-2.193
3702,2024-01-17 12:40:00,-2.516
3703,2024-01-17 12:41:00,-2.839
3704,2024-01-17 12:42:00,-3.162
3705,2024-01-17 12:43:00,-3.485
3706,2024-01-17 12:44:00,-3.807
3707,2024-01-17 12:45:00,-4.13
3708,2024-01-17 12:46:00,-4.453
3709,2024-01-17 12:47:00,-4.776
3710,2024-01-17 12:48:00,-5.098
3711,2024-01-17 12:49:00,-5.421
3712,2024-01-17 12:50:00,-5.743
3713,2024-01-17 12:51:00,-6.066
3714,2024-01-17 12:52:00,-6.388
3715,2024-01-17 12:53:00,-6.71
3716,2024-01-17 12:54:00,-7.032
3717,2024-01-17 12:55:00,-7.354
3718,2024-01-17 12:56:00,-7.676
3719,2024-01-17 12:57:00,-7.998
3720,2024-01-17 12:58:00,-8.32
3721,2024-01-17 12:59:00,-8.641
3722,2024-01-17 13:00:00,-8.962
3723,2024-01-17 13:01:00,-9.284
3724,2024-01-17 13:02:00,-9.605
3725,2024-01-17 13:03:00,-9.926
3726,2024-01-17 13:04:00,-10.247
3727,2024-01-17 13:05:00,-10.567
3728,2024-01-17 13:06:00,-10.888
3729,2024-01-17 13:07:00,-11.208
3730,2024-01-17 13:08:00,-11.529
3731,2024-01-17 13:09:00,-11.849
3732,2024-01-17 13:10:00,-12.169
3733,2024-01-17 13:11:00,-12.488
3734,2024-01-17 13:12:00,-12.808
3735,2024-01-17 13:13:00,-13.127
3736,2024-01-17 13:14:00,-13.446
3737,2024-01-17 13:15:00,-13.765
3738,2024-01-17 13:16:00,-14.084
3739,2024-01-17 13:17:00,-14.403
3740,2024-01-17 13:18:00,-14.721
3741,2024-01-17 13:19:00,-15.039
3742,2024-01-17 13:20:00,-15.357
3743,2024-01-17 13:21:00,-15.675
3744,2024-01-17 13:22:00,-15.993
3745,2024-01-17 13:23:00,-16.31
3746,2024-01-17 13:24:00,-16.627
3747,2024-01-17 13:25:00,-16.944
3748,2024-01-17 13:26:00,-17.261
3749,2024-01-17 13:27:00,-17.577
3750,2024-01-17 13:28:00,-17.893
3751,2024-01-17 13:29:00,-18.209
3752,2024-01-17 13:30:00,-18.525
3753,2024-01-17 13:31:00,-18.84
3754,2024-01-17 13:32:00,-19.156
3755,2024-01-17 13:33:00,-19.47
3756,2024-01-17 13:34:00,-19.785
3757,2024-01-17 13:35:00,-20.099
3758,2024-01-17 13:36:00,-20.414
3759,2024-01-17 13:37:00,-20.727
3760,2024-01-17 13:38:00,-21.041
3761,2024-01-17 13:39:00,-21.354
3762,2024-01-17 13:40:00,-21.667
3763,2024-01-17 13:41:00,-21.98
3764,2024-01-17 13:42:00,-22.292
3765,2024-01-17 13:43:00,-22.605
3766,2024-01-17 13:44:00,-22.916
3767,2024-01-17 13:45:00,-23.228
3768,2024-01-17 13:46:00,-23.539
3769,2024-01-17 13:47:00,-23.85
3770,2024-01-17 13:48:00,-24.161
3771,2024-01-17 13:49:00,-24.471
3772,2024-01-17 13:50:00,-24.781
3773,2024-01-17 13:51:00,-25.091
3774,2024-01-17 13:52:00,-25.4
3775,2024-01-17 13:53:00,-25.709
3776,2024-01-17 13:54:00,-26.018
3777,2024-01-17 13:55:00,-26.327
3778,2024-01-17 13:56:00,-26.635
3779,2024-01-17 13:57:00,-26.942
3780,2024-01-17 13:58:00,-27.25
3781,2024-01-17 13:59:00,-27.557
3782,2024-01-17 14:00:00,-27.864
3783,2024-01-17 14:01:00,-28.17
3784,2024-01-17 14:02:00,-28.476
3785,2024-01-17 14:03:00,-28.782
3786,2024-01-17 14:04:00,-29.087
3787,2024-01-17 14:05:00,-29.392
3788,2024-01-17 14:06:00,-29.697
3789,2024-01-17 14:07:00,-30.001
3790,2024-01-17 14:08:00,-30.305
3791,2024-01-17 14:09:00,-30.609
3792,2024-01-17 14:10:00,-30.912
3793,2024-01-17 14:11:00,-31.215
3794,2024-01-17 14:12:00,-31.518
3795,2024-01-17 14:13:00,-31.82
3796,2024-01-17 14:14:00,-32.122
3797,2024-01-17 14:15:00,-32.423
3798,2024-01-17 14:16:00,-32.724
3799,2024-01-17 14:17:00,-33.025
3800,2024-01-17 14:18:00,-33.325
3801,2024-01-17 14:19:00,-33.625
3802,2024-01-17 14:20:00,-33.925
3803,2024-01-17 14:21:00,-34.224
3804,2024-01-17 14:22:00,-34.523
3805,2024-01-17 14:23:00,-34.821
3806,2024-01-17 14:24:00,-35.119
3807,2024-01-17 14:25:00,-35.417
3808,2024-01-17 14:26:00,-35.714
3809,2024-01-17 14:27:00,-36.011
3810,2024-01-17 14:28:00,-36.307
3811,2024-01-17 14:29:00,-36.604
3812,2024-01-17 14:30:00,-36.899
3813,2024-01-17 14:31:00,-37.195
3814,2024-01-17 14:32:00,-37.49
3815,2024-01-17 14:33:00,-37.784
3816,2024-01-17 14:34:00,-38.078
3817,2024-01-17 14:35:00,-38.372
3818,2024-01-17 14:36:00,-38.665
3819,2024-01-17 14:37:00,-38.958
3820,2024-01-17 14:38:00,-39.251
3821,2024-01-17 14:39:00,-39.543
3822,2024-01-17 14:40:00,-39.835
3823,2024-01-17 14:41:00,-40.126
3824,2024-01-17 14:42:00,-40.417
3825,2024-01-17 14:43:00,-40.708
3826,2024-01-17 14:44:00,-40.998
3827,2024-01-17 14:45:00,-41.288
3828,2024-01-17 14:46:00,-41.577
3829,2024-01-17 14:47:00,-41.866
3830,2024-01-17 14:48:00,-42.155
3831,2024-01-17 14:49:00,-42.443
3832,2024-01-17 14:50:00,-42.731
3833,2024-01-17 14:51:00,-43.018
3834,2024-01-17 14:52:00,-43.305
3835,2024-01-17 14:53:00,-43.591
3836,2024-01-17 14:54:00,-43.878
3837,2024-01-17 14:55:00,-44.163
3838,2024-01-17 14:56:00,-44.449
3839,2024-01-17 14:57:00,-44.734
3840,2024-01-17 14:58:00,-45.018
3841,2024-01-17 14:59:00,-45.302
3842,2024-01-17 15:00:00,-45.586
3843,2024-01-17 15:01:00,-45.869
3844,2024-01-17 15:02:00,-46.152
3845,2024-01-17 15:03:00,-46.435
3846,2024-01-17 15:04:00,-46.717
3847,2024-01-17 15:05:00,-46.998
3848,2024-01-17 15:06:00,-47.28
3849,2024-01-17 15:07:00,-47.56
3850,2024-01-17 15:08:00,-47.841
3851,2024-01-17 15:09:00,-48.121
3852,2024-01-17 15:10:00,-48.401
3853,2024-01-17 15:11:00,-48.68
3854,2024-01-17 15:12:00,-48.959
3855,2024-01-17 15:13:00,-49.237
3856,2024-01-17 15:14:00,-49.515
3857,2024-01-17 15:15:00,-49.793
3858,2024-01-17 15:16:00,-50.07
3859,2024-01-17 15:17:00,-50.347
3860,2024-01-17 15:18:00,-50.623
3861,2024-01-17 15:19:00,-50.899
3862,2024-01-17 15:20:00,-51.175
3863,2024-01-17 15:21:00,-51.45
3864,2024-01-17 15:22:00,-51.725
3865,2024-01-17 15:23:00,-51.999
3866,2024-01-17 15:24:00,-52.273
3867,2024-01-17 15:25:00,-52.547
3868,2024-01-17 15:26:00,-52.82
3869,2024-01-17 15:27:00,-53.093
3870,2024-01-17 15:28:00,-53.366
3871,2024-01-17 15:29:00,-53.638
3872,2024-01-17 15:30:00,-53.909
3873,2024-01-17 15:31:00,-54.18
3874,2024-01-17 15:32:00,-54.451
3875,2024-01-17 15:33:00,-54.722
3876,2024-01-17 15:34:00,-54.992
3877,2024-01-17 15:35:00,-55.262
3878,2024-01-17 15:36:00,-55.531
3879,2024-01-17 15:37:00,-55.8
3880,2024-01-17 15:38:00,-56.068
3881,2024-01-17 15:39:00,-56.336
3882,2024-01-17 15:40:00,-56.604
3883,2024-01-17 15:41:00,-56.872
3884,2024-01-17 15:42:00,-57.139
3885,2024-01-17 15:43:00,-57.405
3886,2024-01-17 15:44:00,-57.671
3887,2024-01-17 15:45:00,-57.937
3888,2024-01-17 15:46:00,-58.203
3889,2024-01-17 15:47:00,-58.468
3890,2024-01-17 15:48:00,-58.733
3891,2024-01-17 15:49:00,-58.997
3892,2024-01-17 15:50:00,-59.261
3893,2024-01-17 15:51:00,-59.524
3894,2024-01-17 15:52:00,-59.788
3895,2024-01-17 15:53:00,-60.05
3896,2024-01-17 15:54:00,-60.313
3897,2024-01-17 15:55:00,-60.575
3898,2024-01-17 15:56:00,-60.837
3899,2024-01-17 15:57:00,-61.098
3900,2024-01-17 15:58:00,-61.359
3901,2024-01-17 15:59:00,-61.62
3902,2024-01-17 16:00:00,-61.88
3903,2024-01-17 16:01:00,-62.14
3904,2024-01-17 16:02:00,-62.399
3905,2024-01-17 16:03:00,-62.659
3906,2024-01-17 16:04:00,-62.917
3907,2024-01-17 16:05:00,-63.176
3908,2024-01-17 16:06:00,-63.434
3909,2024-01-17 16:07:00,-63.692
3910,2024-01-17 16:08:00,-63.949
3911,2024-01-17 16:09:00,-64.206
3912,2024-01-17 16:10:00,-64.463
3913,2024-01-17 16:11:00,-64.719
3914,2024-01-17 16:12:00,-64.975
3915,2024-01-17 16:13:00,-65.231
3916,2024-01-17 16:14:00,-65.486
3917,2024-01-17 16:15:00,-65.741
3918,2024-01-17 16:16:00,-65.996
3919,2024-01-17 16:17:00,-66.25
3920,2024-01-17 16:18:00,-66.504
3921,2024-01-17 16:19:00,-66.758
3922,2024-01-17 16:20:00,-67.011
3923,2024-01-17 16:21:00,-67.264
3924,2024-01-17 16:22:00,-67.516
3925,2024-01-17 16:23:00,-67.769
3926,2024-01-17 16:24:00,-68.021
3927,2024-01-17 16:25:00,-68.272
3928,2024-01-17 16:26:00,-68.524
3929,2024-01-17 16:27:00,-68.774
3930,2024-01-17 16:28:00,-69.025
3931,2024-01-17 16:29:00,-69.275
3932,2024-01-17 16:30:00,-69.525
3933,2024-01-17 16:31:00,-69.775
3934,2024-01-17 16:32:00,-70.024
3935,2024-01-17 16:33:00,-70.273
3936,2024-01-17 16:34:00,-70.522
3937,2024-01-17 16:35:00,-70.77
3938,2024-01-17 16:36:00,-71.018
3939,2024-01-17 16:37:00,-71.266
3940,2024-01-17 16:38:00,-71.513
3941,2024-01-17 16:39:00,-71.76
3942,2024-01-17 16:40:00,-72.007
3943,2024-01-17 16:41:00,-72.254
3944,2024-01-17 16:42:00,-72.5
3945,2024-01-17 16:43:00,-72.746
3946,2024-01-17 16:44:00,-72.991
3947,2024-01-17 16:45:00,-73.236
3948,2024-01-17 16:46:00,-73.481
3949,2024-01-17 16:47:00,-73.726
3950,2024-01-17 16:48:00,-73.97
3951,2024-01-17 16:49:00,-74.214
3952,2024-01-17 16:50:00,-74.458
3953,2024-01-17 16:51:00,-74.701
3954,2024-01-17 16:52:00,-74.944
3955,2024-01-17 16:53:00,-75.187
3956,2024-01-17 16:54:00,-75.429
3957,2024-01-17 16:55:00,-75.672
3958,2024-01-17 16:56:00,-75.913
3959,2024-01-17 16:57:00,-76.155
3960,2024-01-17 16:58:00,-76.396
3961,2024-01-17 16:59:00,-76.637
3962,2024-01-17 17:00:00,-76.878
3963,2024-01-17 17:01:00,-77.118
3964,2024-01-17 17:02:00,-77.358
3965,2024-01-17 17:03:00,-77.598
3966,2024-01-17 17:04:00,-77.837
3967,2024-01-17 17:05:00,-78.077
3968,2024-01-17 17:06:00,-78.315
3969,2024-01-17 17:07:00,-78.554
3970,2024-01-17 17:08:00,-78.792
3971,2024-01-17 17:09:00,-79.03
3972,2024-01-17 17:10:00,-79.268
3973,2024-01-17 17:11:00,-79.505
3974,2024-01-17 17:12:00,-79.742
3975,2024-01-17 17:13:00,-79.979
3976,2024-01-17 17:14:00,-80.215
3977,2024-01-17 17:15:00,-80.451
3978,2024-01-17 17:16:00,-80.687
3979,2024-01-17 17:17:00,-80.922
3980,2024-01-17 17:18:00,-81.157
3981,2024-01-17 17:19:00,-81.392
3982,2024-01-17 17:20:00,-81.626
3983,2024-01-17 17:21:00,-81.86
3984,2024-01-17 17:22:00,-82.093
3985,2024-01-17 17:23:00,-82.327
3986,2024-01-17 17:24:00,-82.559
3987,2024-01-17 17:25:00,-82.792
3988,2024-01-17 17:26:00,-83.024
3989,2024-01-17 17:27:00,-83.256
3990,2024-01-17 17:28:00,-83.487
3991,2024-01-17 17:29:00,-83.718
3992,2024-01-17 17:30:00,-83.948
3993,2024-01-17 17:31:00,-84.178
3994,2024-01-17 17:32:00,-84.407
3995,2024-01-17 17:33:00,-84.636
3996,2024-01-17 17:34:00,-84.864
3997,2024-01-17 17:35:00,-85.092
3998,2024-01-17 17:36:00,-85.319
3999,2024-01-17 17:37:00,-85.546
4000,2024-01-17 17:38:00,-85.771
4001,2024-01-17 17:39:00,-85.997
4002,2024-01-17 17:40:00,-86.221
4003,2024-01-17 17:41:00,-86.444
4004,2024-01-17 17:42:00,-86.667
4005,2024-01-17 17:43:00,-86.888
4006,2024-01-17 17:44:00,-87.109
4007,2024-01-17 17:45:00,-87.328
4008,2024-01-17 17:46:00,-87.546
4009,2024-01-17 17:47:00,-87.763
4010,2024-01-17 17:48:00,-87.979
4011,2024-01-17 17:49:00,-88.192
4012,2024-01-17 17:50:00,-88.404
4013,2024-01-17 17:51:00,-88.614
4014,2024-01-17 17:52:00,-88.822
4015,2024-01-17 17:53:00,-89.027
4016,2024-01-17 17:54:00,-89.23
4017,2024-01-17 17:55:00,-89.431
4018,2024-01-17 17:56:00,-89.629
4019,2024-01-17 17:57:00,-89.825
4020,2024-01-17 17:58:00,-89.981
4021,2024-01-17 17:59:00,-89.789
4022,2024-01-17 18:00:00,-88.929
4023,2024-01-17 18:01:00,-88.7
4024,2024-01-17 18:02:00,-88.47
4025,2024-01-17 18:03:00,-88.241
4026,2024-01-17 18:04:00,-88.012
4027,2024-01-17 18:05:00,-87.784
4028,2024-01-17 18:06:00,-87.555
4029,2024-01-17 18:07:00,-87.327
4030,2024-01-17 18:08:00,-87.098
4031,2024-01-17 18:09:00,-86.87
4032,2024-01-18 06:56:00,86.971
4033,2024-01-18 06:57:00,87.2
4034,2024-01-18 06:58:00,87.428
4035,2024-01-18 06:59:00,87.657
4036,2024-01-18 07:00:00,87.886
4037,2024-01-18 07:01:00,88.115
4038,2024-01-18 07:02:00,88.344
4039,2024-01-18 07:03:00,88.573
4040,2024-01-18 07:04:00,88.802
4041,2024-01-18 07:05:00,89.032
4042,2024-01-18 07:06:00,89.875
4043,2024-01-18 07:07:00,89.932
4044,2024-01-18 07:08:00,89.738
4045,2024-01-18 07:09:00,89.541
4046,2024-01-18 07:10:00,89.341
4047,2024-01-18 07:11:00,89.139
4048,2024-01-18 07:12:00,88.935
4049,2024-01-18 07:13:00,88.728
4050,2024-01-18 07:14:00,88.52
4051,2024-01-18 07:15:00,88.309
4052,2024-01-18 07:16:00,88.096
4053,2024-01-18 07:17:00,87.881
4054,2024-01-18 07:18:00,87.665
4055,2024-01-18 07:19:00,87.448
4056,2024-01-18 07:20:00,87.229
4057,2024-01-18 07:21:00,87.009
4058,2024-01-18 07:22:00,86.788
4059,2024-01-18 07:23:00,86.566
4060,2024-01-18 07:24:00,86.342
4061,2024-01-18 07:25:00,86.118
4062,2024-01-18 07:26:00,85.894
4063,2024-01-18 07:27:00,85.668
4064,2024-01-18 07:28:00,85.442
4065,2024-01-18 07:29:00,85.215
4066,2024-01-18 07:30:00,84.988
4067,2024-01-18 07:31:00,84.759
4068,2024-01-18 07:32:00,84.531
4069,2024-01-18 07:33:00,84.302
4070,2024-01-18 07:34:00,84.072
4071,2024-01-18 07:35:00,83.842
4072,2024-01-18 07:36:00,83.611
4073,2024-01-18 07:37:00,83.38
4074,2024-01-18 07:38:00,83.148
4075,2024-01-18 07:39:00,82.916
4076,2024-01-18 07:40:00,82.684
4077,2024-01-18 07:41:00,82.451
4078,2024-01-18 07:42:00,82.218
4079,2024-01-18 07:43:00,81.985
4080,2024-01-18 07:44:00,81.751
4081,2024-01-18 07:45:00,81.517
4082,2024-01-18 07:46:00,81.282
4083,2024-01-18 07:47:00,81.047
4084,2024-01-18 07:48:00,80.812
4085,2024-01-18 07:49:00,80.576
4086,2024-01-18 07:50:00,80.341
4087,2024-01-18 07:51:00,80.104
4088,2024-01-18 07:52:00,79.868
4089,2024-01-18 07:53:00,79.631
4090,2024-01-18 07:54:00,79.394
4091,2024-01-18 07:55:00,79.156
4092,2024-01-18 07:56:00,78.918
4093,2024-01-18 07:57:00,78.68
4094,2024-01-18 07:58:00,78.442
4095,2024-01-18 07:59:00,78.203
4096,2024-01-18 08:00:00,77.964
4097,2024-01-18 08:01:00,77.725
4098,2024-01-18 08:02:00,77.485
4099,2024-01-18 08:03:00,77.245
4100,2024-01-18 08:04:00,77.005
4101,2024-01-18 08:05:00,76.764
4102,2024-01-18 08:06:00,76.523
4103,2024-01-18 08:07:00,76.282
4104,2024-01-18 08:08:00,76.041
4105,2024-01-18 08:09:00,75.799
4106,2024-01-18 08:10:00,75.557
4107,2024-01-18 08:11:00,75.315
4108,2024-01-18 08:12:00,75.072
4109,2024-01-18 08:13:00,74.829
4110,2024-01-18 08:14:00,74.586
4111,2024-01-18 08:15:00,74.342
4112,2024-01-18 08:16:00,74.098
4113,2024-01-18 08:17:00,73.854
4114,2024-01-18 08:18:00,73.61
4115,2024-01-18 08:19:00,73.365
4116,2024-01-18 08:20:00,73.12
4117,2024-01-18 08:21:00,72.874
4118,2024-01-18 08:22:00,72.629
4119,2024-01-18 08:23:00,72.383
4120,2024-01-18 08:24:00,72.136
4121,2024-01-18 08:25:00,71.89
4122,2024-01-18 08:26:00,71.643
4123,2024-01-18 08:27:00,71.396
4124,2024-01-18 08:28:00,71.148
4125,2024-01-18 08:29:00,70.9
4126,2024-01-18 08:30:00,70.652
4127,2024-01-18 08:31:00,70.403
4128,2024-01-18 08:32:00,70.155
4129,2024-01-18 08:33:00,69.905
4130,2024-01-18 08:34:00,69.656
4131,2024-01-18 08:35:00,69.406
4132,2024-01-18 08:36:00,69.156
4133,2024-01-18 08:37:00,68.906
